Rank,Genre
49864,Puzzle
49865,Puzzle
49866,Puzzle
49867,Puzzle
49868,Puzzle
49869,Puzzle
49870,Puzzle
49871,Puzzle
49872,Simulation
49873,Simulation
49874,Simulation
49875,Adventure
49876,Action
49877,Adventure
49878,Action
49879,Misc
49880,Misc
49881,Misc
49882,Misc
49883,Misc
49884,Misc
49885,Misc
49886,Puzzle
49887,Shooter
49888,Shooter
49889,Misc
49890,Platform
49891,Misc
49892,Role-Playing
49893,Role-Playing
49894,Role-Playing
49895,Role-Playing
49896,Adventure
49897,Misc
49898,Sports
49899,Platform
49900,Platform
49901,Platform
49902,Platform
49903,Adventure
49904,Platform
49905,Platform
49906,Action
49907,Platform
49908,Platform
49909,Platform
49910,Strategy
49911,Role-Playing
49912,Action
49913,Action
49914,Action
49915,Action
49916,Action
49917,Platform
49918,Adventure
49919,Action
49920,Platform
49921,Role-Playing
49922,Platform
49923,Platform
49924,Platform
49925,Platform
49926,Platform
49927,Platform
49928,Shooter
49929,Platform
49930,Adventure
49931,Adventure
49932,Role-Playing
49933,Role-Playing
49934,Role-Playing
49935,Misc
49936,Misc
49937,Misc
49938,Misc
49939,Action
49940,Platform
49941,Action-Adventure
49942,Action
49943,Misc
49944,Action
49945,Action
49946,Misc
49947,Action
49948,Misc
49949,Strategy
49950,Strategy
49951,Strategy
49952,Puzzle
49953,Misc
49954,Action
49955,Platform
49956,Sports
49957,Sports
49958,Misc
49959,Adventure
49960,Adventure
49961,Adventure
49962,Action
49963,Role-Playing
49964,Role-Playing
49965,Role-Playing
49966,Role-Playing
49967,Action
49968,Misc
49969,Misc
49970,Role-Playing
49971,Role-Playing
49972,Role-Playing
49973,Role-Playing
49974,Role-Playing
49975,Role-Playing
49976,Role-Playing
49977,Adventure
49978,Adventure
49979,Role-Playing
49980,Action
49981,Role-Playing
49982,Role-Playing
49983,Sports
49984,Sports
49985,Sports
49986,Sports
49987,Action
49988,Action
49989,Strategy
49990,Action
49991,Misc
49992,Misc
49993,Adventure
49994,Misc
49995,Adventure
49996,Action
49997,Action
49998,Action
49999,Misc
50000,Simulation
50001,Action
50002,Action
50003,Action
50004,Action
50005,Action
50006,Action
50007,Action
50008,Action
50009,Action
50010,Simulation
50011,Misc
50012,Sports
50013,Adventure
50014,Role-Playing
50015,Misc
50016,Adventure
50017,Adventure
50018,Sports
50019,Sports
50020,Platform
50021,Platform
50022,Platform
50023,Platform
50024,Platform
50025,Platform
50026,Adventure
50027,Adventure
50028,Adventure
50029,Adventure
50030,Puzzle
50031,Platform
50032,Platform
50033,Platform
50034,Platform
50035,Action
50036,Action
50037,Misc
50038,Shooter
50039,Misc
50040,Misc
50041,Misc
50042,Misc
50043,Misc
50044,Action
50045,Shooter
50046,Racing
50047,Strategy
50048,Strategy
50049,Strategy
50050,Strategy
50051,Strategy
50052,Strategy
50053,Strategy
50054,Strategy
50055,Strategy
50056,Adventure
50057,Shooter
50058,Shooter
50059,Fighting
50060,Adventure
50061,Adventure
50062,Adventure
50063,Puzzle
50064,Misc
50065,Adventure
50066,Action
50067,Action
50068,Adventure
50069,Platform
50070,Adventure
50071,Action
50072,Simulation
50073,Simulation
50074,Simulation
50075,Simulation
50076,Simulation
50077,Simulation
50078,Simulation
50079,Simulation
50080,Strategy
50081,Misc
50082,Puzzle
50083,Puzzle
50084,Misc
50085,Adventure
50086,Racing
50087,Adventure
50088,Action
50089,Action
50090,Adventure
50091,Adventure
50092,Puzzle
50093,Misc
50094,Adventure
50095,Adventure
50096,Platform
50097,Action
50098,Adventure
50099,Adventure
50100,Adventure
50101,Role-Playing
50102,Misc
50103,Misc
50104,Role-Playing
50105,Misc
50106,Role-Playing
50107,Sports
50108,Misc
50109,Action
50110,Action
50111,Adventure
50112,Platform
50113,Misc
50114,Adventure
50115,Role-Playing
50116,Role-Playing
50117,Role-Playing
50118,Misc
50119,Action
50120,Adventure
50121,Adventure
50122,Action
50123,Action
50124,Platform
50125,Simulation
50126,Shooter
50127,Puzzle
50128,Misc
50129,Strategy
50130,Racing
50131,Racing
50132,Misc
50133,Role-Playing
50134,Role-Playing
50135,Action
50136,Misc
50137,Adventure
50138,Action
50139,Action
50140,Role-Playing
50141,Role-Playing
50142,Role-Playing
50143,Role-Playing
50144,Role-Playing
50145,Role-Playing
50146,Role-Playing
50147,Role-Playing
50148,MMO
50149,Role-Playing
50150,Misc
50151,Misc
50152,Misc
50153,Role-Playing
50154,Strategy
50155,Misc
50156,Adventure
50157,Misc
50158,Strategy
50159,Action
50160,Action
50161,Action
50162,Action
50163,Action
50164,Adventure
50165,Misc
50166,Strategy
50167,Fighting
50168,Sports
50169,Puzzle
50170,Role-Playing
50171,Platform
50172,Platform
50173,Misc
50174,Misc
50175,Adventure
50176,Adventure
50177,Role-Playing
50178,Platform
50179,Platform
50180,Adventure
50181,Adventure
50182,Misc
50183,Adventure
50184,Strategy
50185,Strategy
50186,Puzzle
50187,Action
50188,Action
50189,Action
50190,Adventure
50191,Adventure
50192,Platform
50193,Platform
50194,Misc
50195,Misc
50196,Platform
50197,Platform
50198,Platform
50199,Racing
50200,Sports
50201,Racing
50202,Action
50203,Platform
50204,Platform
50205,Platform
50206,Platform
50207,Platform
50208,Platform
50209,Misc
50210,Shooter
50211,Shooter
50212,Misc
50213,Action
50214,Action
50215,Role-Playing
50216,Adventure
50217,Misc
50218,Misc
50219,Misc
50220,Misc
50221,Sports
50222,Sports
50223,Fighting
50224,Shooter
50225,Racing
50226,Misc
50227,Misc
50228,Misc
50229,Misc
50230,Strategy
50231,Sports
50232,Role-Playing
50233,Role-Playing
50234,Platform
50235,Adventure
50236,Platform
50237,Strategy
50238,Action
50239,Action
50240,Action
50241,Role-Playing
50242,Action
50243,Action
50244,Strategy
50245,Puzzle
50246,Platform
50247,Action
50248,Action
50249,Misc
50250,Misc
50251,Misc
50252,Platform
50253,Misc
50254,Misc
50255,Misc
50256,Puzzle
50257,Puzzle
50258,Puzzle
50259,Strategy
50260,Puzzle
50261,Action
50262,Action
50263,Adventure
50264,Platform
50265,Adventure
50266,Shooter
50267,Shooter
50268,Shooter
50269,Shooter
50270,Shooter
50271,Strategy
50272,Strategy
50273,Strategy
50274,Adventure
50275,Strategy
50276,Simulation
50277,Misc
50278,Strategy
50279,Adventure
50280,Adventure
50281,Shooter
50282,Shooter
50283,Misc
50284,Role-Playing
50285,Misc
50286,Action
50287,Puzzle
50288,Music
50289,Strategy
50290,Shooter
50291,Shooter
50292,Shooter
50293,Shooter
50294,Misc
50295,Misc
50296,Strategy
50297,Strategy
50298,Strategy
50299,Strategy
50300,Strategy
50301,Strategy
50302,Strategy
50303,Misc
50304,Misc
50305,Adventure
50306,Strategy
50307,Strategy
50308,Strategy
50309,Action
50310,Shooter
50311,Shooter
50312,Shooter
50313,Misc
50314,Strategy
50315,Puzzle
50316,Puzzle
50317,Puzzle
50318,Misc
50319,Misc
50320,Action
50321,Shooter
50322,Shooter
50323,Strategy
50324,Strategy
50325,Strategy
50326,Adventure
50327,Misc
50328,Action
50329,Action
50330,Role-Playing
50331,Role-Playing
50332,Adventure
50333,Platform
50334,Platform
50335,Action
50336,Platform
50337,Platform
50338,Platform
50339,Action
50340,Platform
50341,Platform
50342,Platform
50343,Platform
50344,Platform
50345,Action
50346,Action
50347,Puzzle
50348,Puzzle
50349,Puzzle
50350,Puzzle
50351,Puzzle
50352,Puzzle
50353,Action
50354,Misc
50355,Action
50356,Misc
50357,Misc
50358,Puzzle
50359,Misc
50360,Sports
50361,Misc
50362,Adventure
50363,Racing
50364,Platform
50365,Platform
50366,Platform
50367,Platform
50368,Platform
50369,Adventure
50370,Adventure
50371,Adventure
50372,Platform
50373,Action
50374,Action
50375,Fighting
50376,Strategy
50377,Fighting
50378,Fighting
50379,Fighting
50380,Fighting
50381,Fighting
50382,Fighting
50383,Fighting
50384,Fighting
50385,Fighting
50386,Fighting
50387,Fighting
50388,Misc
50389,Fighting
50390,Fighting
50391,Misc
50392,Misc
50393,Misc
50394,Fighting
50395,Fighting
50396,Fighting
50397,Fighting
50398,Fighting
50399,Fighting
50400,Fighting
50401,Fighting
50402,Fighting
50403,Fighting
50404,Fighting
50405,Fighting
50406,Fighting
50407,Fighting
50408,Fighting
50409,Fighting
50410,Fighting
50411,Fighting
50412,Fighting
50413,Fighting
50414,Fighting
50415,Fighting
50416,Fighting
50417,Fighting
50418,Fighting
50419,Fighting
50420,Fighting
50421,Fighting
50422,Fighting
50423,Fighting
50424,Platform
50425,Strategy
50426,Strategy
50427,Strategy
50428,Strategy
50429,Platform
50430,Adventure
50431,Action
50432,Platform
50433,Misc
50434,Misc
50435,Platform
50436,Fighting
50437,Fighting
50438,Fighting
50439,Fighting
50440,Shooter
50441,Shooter
50442,Misc
50443,Misc
50444,Misc
50445,Misc
50446,Adventure
50447,Misc
50448,Misc
50449,Misc
50450,Action
50451,Action
50452,Action
50453,Adventure
50454,Action
50455,Action
50456,Action
50457,Action
50458,Role-Playing
50459,Platform
50460,Action
50461,Action
50462,Action
50463,Action
50464,Action
50465,Action
50466,Role-Playing
50467,Role-Playing
50468,Role-Playing
50469,Misc
50470,Misc
50471,Misc
50472,Misc
50473,Role-Playing
50474,Role-Playing
50475,Role-Playing
50476,Role-Playing
50477,Misc
50478,Platform
50479,Platform
50480,Action
50481,Action
50482,Action
50483,Action
50484,Action
50485,Adventure
50486,Action
50487,Adventure
50488,Role-Playing
50489,Platform
50490,Platform
50491,Platform
50492,Platform
50493,Platform
50494,Action
50495,Adventure
50496,Action
50497,Role-Playing
50498,Role-Playing
50499,Role-Playing
50500,Role-Playing
50501,Role-Playing
50502,Adventure
50503,Adventure
50504,Adventure
50505,Adventure
50506,Adventure
50507,Adventure
50508,Adventure
50509,Adventure
50510,Adventure
50511,Adventure
50512,Misc
50513,Misc
50514,Action
50515,Action
50516,Puzzle
50517,Adventure
50518,Simulation
50519,Platform
50520,Platform
50521,Platform
50522,Platform
50523,Platform
50524,Platform
50525,Platform
50526,Action
50527,Misc
50528,Role-Playing
50529,Role-Playing
50530,Role-Playing
50531,Action
50532,Strategy
50533,Action
50534,Misc
50535,Strategy
50536,Strategy
50537,Role-Playing
50538,Action
50539,Action
50540,Strategy
50541,Role-Playing
50542,Misc
50543,Misc
50544,Misc
50545,Adventure
50546,Adventure
50547,Adventure
50548,Puzzle
50549,Adventure
50550,Action
50551,Misc
50552,Role-Playing
50553,Misc
50554,Adventure
50555,Adventure
50556,Puzzle
50557,Puzzle
50558,Puzzle
50559,Misc
50560,Misc
50561,Misc
50562,Action
50563,Platform
50564,Action
50565,Action
50566,Platform
50567,Platform
50568,Action
50569,Adventure
50570,Role-Playing
50571,Action
50572,Adventure
50573,Strategy
50574,Sports
50575,Adventure
50576,Adventure
50577,Adventure
50578,Adventure
50579,Puzzle
50580,Adventure
50581,Platform
50582,Action
50583,Role-Playing
50584,Action
50585,Action
50586,Action
50587,Action
50588,Action
50589,Action
50590,Action
50591,Action
50592,Role-Playing
50593,Misc
50594,Misc
50595,Misc
50596,Misc
50597,Misc
50598,Puzzle
50599,Adventure
50600,Adventure
50601,Misc
50602,Platform
50603,Simulation
50604,Action
50605,Action
50606,Misc
50607,Misc
50608,Action
50609,Misc
50610,Adventure
50611,Misc
50612,Misc
50613,Misc
50614,Action
50615,Adventure
50616,Adventure
50617,Adventure
50618,Adventure
50619,Misc
50620,Misc
50621,Strategy
50622,Strategy
50623,Racing
50624,Adventure
50625,Adventure
50626,Platform
50627,Adventure
50628,Adventure
50629,Adventure
50630,Platform
50631,Platform
50632,Platform
50633,Platform
50634,Puzzle
50635,Strategy
50636,Strategy
50637,Strategy
50638,Action
50639,Action
50640,Action
50641,Adventure
50642,Misc
50643,Misc
50644,Action
50645,Strategy
50646,Misc
50647,Role-Playing
50648,Adventure
50649,Action
50650,Adventure
50651,Strategy
50652,Adventure
50653,Adventure
50654,Adventure
50655,Adventure
50656,Platform
50657,Platform
50658,Platform
50659,Platform
50660,Platform
50661,Action
50662,Adventure
50663,Adventure
50664,Misc
50665,Simulation
50666,Action
50667,Action
50668,Misc
50669,Strategy
50670,Strategy
50671,Strategy
50672,Puzzle
50673,Misc
50674,Misc
50675,Platform
50676,Platform
50677,Adventure
50678,Strategy
50679,Misc
50680,Adventure
50681,Shooter
50682,Shooter
50683,Misc
50684,Misc
50685,Misc
50686,Misc
50687,Misc
50688,Platform
50689,Misc
50690,Action
50691,Action
50692,Action
50693,Misc
50694,Misc
50695,Misc
50696,Shooter
50697,Action
50698,Puzzle
50699,Puzzle
50700,Adventure
50701,Adventure
50702,Adventure
50703,Puzzle
50704,Misc
50705,Misc
50706,Misc
50707,Misc
50708,Misc
50709,Misc
50710,Misc
50711,Action
50712,Action
50713,Platform
50714,Role-Playing
50715,Misc
50716,Action
50717,Action
50718,Action
50719,Action
50720,Platform
50721,Platform
50722,Action
50723,Action
50724,Platform
50725,Platform
50726,Adventure
50727,Adventure
50728,Misc
50729,Misc
50730,Adventure
50731,Platform
50732,Platform
50733,Platform
50734,Fighting
50735,Adventure
50736,Action
50737,Platform
50738,Action
50739,Misc
50740,Role-Playing
50741,Shooter
50742,Misc
50743,Misc
50744,Misc
50745,Action
50746,Action
50747,Adventure
50748,Adventure
50749,Role-Playing
50750,Misc
50751,Misc
50752,Adventure
50753,Shooter
50754,Shooter
50755,Shooter
50756,Adventure
50757,Adventure
50758,Adventure
50759,Adventure
50760,Misc
50761,Misc
50762,Adventure
50763,Adventure
50764,Adventure
50765,Action
50766,Misc
50767,Role-Playing
50768,Adventure
50769,Misc
50770,Simulation
50771,Simulation
50772,Strategy
50773,Strategy
50774,Adventure
50775,Role-Playing
50776,Adventure
50777,Adventure
50778,Action
50779,Action
50780,Shooter
50781,Puzzle
50782,Shooter
50783,Shooter
50784,Puzzle
50785,Misc
50786,Shooter
50787,Shooter
50788,Shooter
50789,Misc
50790,Action
50791,Racing
50792,Adventure
50793,Simulation
50794,Puzzle
50795,Action
50796,Platform
50797,Platform
50798,Platform
50799,Platform
50800,Platform
50801,Platform
50802,Platform
50803,Platform
50804,Action
50805,Platform
50806,Action
50807,Platform
50808,Platform
50809,Platform
50810,Platform
50811,Adventure
50812,Simulation
50813,Simulation
50814,Simulation
50815,Simulation
50816,Simulation
50817,Simulation
50818,Simulation
50819,Simulation
50820,Simulation
50821,Simulation
50822,Misc
50823,Misc
50824,Misc
50825,Misc
50826,Misc
50827,Misc
50828,Misc
50829,Simulation
50830,Simulation
50831,Simulation
50832,Action
50833,Simulation
50834,Simulation
50835,Action
50836,Misc
50837,Misc
50838,Simulation
50839,Platform
50840,Platform
50841,Platform
50842,Platform
50843,Platform
50844,Platform
50845,Action
50846,Adventure
50847,Platform
50848,Platform
50849,Platform
50850,Platform
50851,Platform
50852,Platform
50853,Shooter
50854,Adventure
50855,Adventure
50856,Adventure
50857,Action
50858,Role-Playing
50859,Role-Playing
50860,Adventure
50861,Misc
50862,Misc
50863,Action
50864,Action
50865,Shooter
50866,Shooter
50867,Role-Playing
50868,Action
50869,Sports
50870,Sports
50871,Sports
50872,Misc
50873,Misc
50874,Misc
50875,Puzzle
50876,Puzzle
50877,Puzzle
50878,Platform
50879,Action
50880,Role-Playing
50881,Role-Playing
50882,Platform
50883,Puzzle
50884,Puzzle
50885,Puzzle
50886,Puzzle
50887,Puzzle
50888,Action
50889,Action
50890,Action
50891,Platform
50892,Platform
50893,Platform
50894,Platform
50895,Platform
50896,Platform
50897,Action
50898,Action
50899,Action
50900,Role-Playing
50901,Strategy
50902,Adventure
50903,Adventure
50904,Adventure
50905,Action
50906,Action
50907,Action
50908,Action
50909,Puzzle
50910,Action
50911,Action
50912,Adventure
50913,Strategy
50914,Strategy
50915,Strategy
50916,Adventure
50917,Strategy
50918,Strategy
50919,Strategy
50920,Strategy
50921,Role-Playing
50922,Role-Playing
50923,Role-Playing
50924,Role-Playing
50925,Role-Playing
50926,Action
50927,Puzzle
50928,Adventure
50929,Misc
50930,Action
50931,Misc
50932,Misc
50933,Action
50934,Puzzle
50935,Misc
50936,Misc
50937,Misc
50938,Puzzle
50939,Misc
50940,Misc
50941,Misc
50942,Role-Playing
50943,Shooter
50944,Shooter
50945,Misc
50946,Misc
50947,Misc
50948,Misc
50949,Misc
50950,Misc
50951,Misc
50952,Shooter
50953,Adventure
50954,Action
50955,Role-Playing
50956,Action
50957,Puzzle
50958,Puzzle
50959,Puzzle
50960,Misc
50961,Adventure
50962,Adventure
50963,Misc
50964,Misc
50965,Misc
50966,Misc
50967,Misc
50968,Misc
50969,Adventure
50970,Misc
50971,Misc
50972,Adventure
50973,Misc
50974,Adventure
50975,Adventure
50976,Misc
50977,Action
50978,Misc
50979,Adventure
50980,Adventure
50981,Adventure
50982,Adventure
50983,Adventure
50984,Action
50985,Action
50986,Action
50987,Misc
50988,Misc
50989,Shooter
50990,Shooter
50991,Platform
50992,Platform
50993,Action
50994,Misc
50995,Action
50996,Adventure
50997,Adventure
50998,Misc
50999,Misc
51000,Action
